Entity,Code,Year,"Transport (per capita) (CAIT, 2020)"
Poland,POL,2009,1.1655193992490613
Poland,POL,2010,1.2288025045656146
Poland,POL,2011,1.245853684018074
Poland,POL,2012,1.200722002772909
Poland,POL,2013,1.1321348079039781
Poland,POL,2014,1.149877923919036
Poland,POL,2015,1.2278487668927802
Poland,POL,2016,1.4030377214456815
Portugal,PRT,1990,0.9802930773117735
Portugal,PRT,1991,1.038725292456636
Portugal,PRT,1992,1.1355642648980004
Portugal,PRT,1993,1.1803541062318696
Portugal,PRT,1994,1.2344449975111997
Portugal,PRT,1995,1.2783668615598058
Portugal,PRT,1996,1.3518847444247086
Portugal,PRT,1997,1.3955773955773956
Portugal,PRT,1998,1.5175249657333072
Portugal,PRT,1999,1.5797172111165283
Portugal,PRT,2000,1.7092356997183646
Portugal,PRT,2001,1.730973793636979
Portugal,PRT,2002,1.7812439822838435
Portugal,PRT,2003,1.860019175455417
Portugal,PRT,2004,1.90048705949766
Portugal,PRT,2005,1.817662733155691
Portugal,PRT,2006,1.8021436023902115
Portugal,PRT,2007,1.8159462782559348
Portugal,PRT,2008,1.8121755545068428
Portugal,PRT,2009,1.791776688042248
Portugal,PRT,2010,1.745941864854662
Portugal,PRT,2011,1.6274008893935092
Portugal,PRT,2012,1.5010450313509407
Portugal,PRT,2013,1.4895445431108565
Portugal,PRT,2014,1.5070071030908043
Portugal,PRT,2015,1.52391975308642
Portugal,PRT,2016,1.559171024598102
Qatar,QAT,1990,3.1512605042016806
Qatar,QAT,1991,3.0800821355236137
Qatar,QAT,1992,3.2323232323232323
Qatar,QAT,1993,3.3932135728542914
Qatar,QAT,1994,3.5502958579881656
Qatar,QAT,1995,3.898635477582846
Qatar,QAT,1996,4.015296367112811
Qatar,QAT,1997,4.299065420560747
Qatar,QAT,1998,4.528985507246377
Qatar,QAT,1999,4.035087719298245
Qatar,QAT,2000,4.0540540540540535
Qatar,QAT,2001,4.227642276422765
Qatar,QAT,2002,4.5241809672386895
Qatar,QAT,2003,4.9853372434017595
Qatar,QAT,2004,5.046480743691899
Qatar,QAT,2005,5.433526011560693
Qatar,QAT,2006,5.474095796676441
Qatar,QAT,2007,5.336617405582923
Qatar,QAT,2008,5.845511482254698
Qatar,QAT,2009,5.13595166163142
Qatar,QAT,2010,4.795258620689655
Qatar,QAT,2011,4.81335952848723
Qatar,QAT,2012,4.2349726775956285
Qatar,QAT,2013,4.321780059905862
Qatar,QAT,2014,5.00203334688898
Qatar,QAT,2015,4.9883086515978174
Qatar,QAT,2016,4.973624717407686
Romania,ROU,1990,0.4981054961897058
Romania,ROU,1991,0.43910133435648213
Romania,ROU,1992,0.44490075290896647
Romania,ROU,1993,0.35688179902824957
Romania,ROU,1994,0.38501470842706353
Romania,ROU,1995,0.3570650990637927
Romania,ROU,1996,0.5042532666842059
Romania,ROU,1997,0.5168301086668433
Romania,ROU,1998,0.49407994302501557
Romania,ROU,1999,0.41707776482195713
Romania,ROU,2000,0.42914577404345666
Romania,ROU,2001,0.5229887671108282
Romania,ROU,2002,0.5399716286093443
Romania,ROU,2003,0.5709023941068141
Romania,ROU,2004,0.5978311242932617
Romania,ROU,2005,0.5649717514124294
Romania,ROU,2006,0.5886785344259207
Romania,ROU,2007,0.6275553865170675
Romania,ROU,2008,0.7105136821891502
Romania,ROU,2009,0.7219691830603742
Romania,ROU,2010,0.6740914419695194
Romania,ROU,2011,0.6884004523774401
Romania,ROU,2012,0.7564146932318189
Romania,ROU,2013,0.7400784781204987
Romania,ROU,2014,0.7636254741465363
Romania,ROU,2015,0.7728983688833125
Romania,ROU,2016,0.8335017175186906
Russia,RUS,1990,2.0253233196865765
Russia,RUS,1991,1.980458931322468
Russia,RUS,1992,1.8931807400430696
Russia,RUS,1993,1.587879278040627
Russia,RUS,1994,1.3960324044534123
Russia,RUS,1995,1.2878894512935186
Russia,RUS,1996,1.2261774329954498
Russia,RUS,1997,1.1277330264672036
Russia,RUS,1998,1.33278147313232
Russia,RUS,1999,1.3483895559367256
Russia,RUS,2000,1.2923056612714408
Russia,RUS,2001,1.3412785297349106
Russia,RUS,2002,1.367617893345086
Russia,RUS,2003,1.4355753609019861
Russia,RUS,2004,1.5421881603924548
Russia,RUS,2005,1.5375299292833675
Russia,RUS,2006,1.5982928335784978
Russia,RUS,2007,1.6102913461672692
Russia,RUS,2008,1.712402974535416
Russia,RUS,2009,1.5928609910003841
Russia,RUS,2010,1.7012941712002916
Russia,RUS,2011,1.7376115049728116
Russia,RUS,2012,1.647985332722197
Russia,RUS,2013,1.6539062063485164
Russia,RUS,2014,1.6686829112049444
Russia,RUS,2015,1.6594821069480075
Russia,RUS,2016,1.6534158442448683
Saudi Arabia,SAU,1990,3.0429961808549955
Saudi Arabia,SAU,1991,3.070410779228522
Saudi Arabia,SAU,1992,3.153387722038998
Saudi Arabia,SAU,1993,3.2314361312841298
Saudi Arabia,SAU,1994,3.360052706709125
Saudi Arabia,SAU,1995,2.9025162294114493
Saudi Arabia,SAU,1996,2.9893874119995796
Saudi Arabia,SAU,1997,2.9731540165919514
Saudi Arabia,SAU,1998,2.9267552949502096
Saudi Arabia,SAU,1999,2.876949740034662
Saudi Arabia,SAU,2000,2.9471544715447155
Saudi Arabia,SAU,2001,2.9571287082016697
Saudi Arabia,SAU,2002,3.0451731254299474
Saudi Arabia,SAU,2003,3.0591797657745916
Saudi Arabia,SAU,2004,3.121082436346345
Saudi Arabia,SAU,2005,3.182734296271414
Saudi Arabia,SAU,2006,3.3431300514327704
Saudi Arabia,SAU,2007,3.6251737145126066
Saudi Arabia,SAU,2008,3.8047047008381942
Saudi Arabia,SAU,2009,3.8152459631993985
Saudi Arabia,SAU,2010,3.8437693738375702
Saudi Arabia,SAU,2011,3.9160888637328433
Saudi Arabia,SAU,2012,4.1330818041502315
Saudi Arabia,SAU,2013,4.1394915479834955
Saudi Arabia,SAU,2014,4.250088947828056
Saudi Arabia,SAU,2015,4.483258717447506
Saudi Arabia,SAU,2016,4.219708411675863
Senegal,SEN,1990,0.09301089556205154
Senegal,SEN,1991,0.09025270758122743
Senegal,SEN,1992,0.10012515644555695
Senegal,SEN,1993,0.09724079251245898
Senegal,SEN,1994,0.08273253752511524
Senegal,SEN,1995,0.09205983889528194
Senegal,SEN,1996,0.08975653539773365
Senegal,SEN,1997,0.09856532690833425
Senegal,SEN,1998,0.1069747539580659
Senegal,SEN,1999,0.11495454070435783
Senegal,SEN,2000,0.1224739742804654
Senegal,SEN,2001,0.11956954962136308
Senegal,SEN,2002,0.1264099572150914
Senegal,SEN,2003,0.1328147234607722
Senegal,SEN,2004,0.13876040703052728
Senegal,SEN,2005,0.1352569882777277
Senegal,SEN,2006,0.14057283429977158
Senegal,SEN,2007,0.17113031573543253
Senegal,SEN,2008,0.18325697625989174
Senegal,SEN,2009,0.16214025131738954
Senegal,SEN,2010,0.16564126833885473
Senegal,SEN,2011,0.16878932023937396
Senegal,SEN,2012,0.1566930308909118
Senegal,SEN,2013,0.16688434189522564
Senegal,SEN,2014,0.1693121693121693
Senegal,SEN,2015,0.18521059130196188
Senegal,SEN,2016,0.2000800320128051
Serbia,SRB,1990,0.472788400924564
Serbia,SRB,1991,0.3332291992085807
Serbia,SRB,1992,0.23708895990104112
Serbia,SRB,1993,0.27565084226646247
Serbia,SRB,1994,0.2636382072601906
Serbia,SRB,1995,0.27316875758802106
Serbia,SRB,1996,0.4667207792207792
Serbia,SRB,1997,0.6438426162493613
Serbia,SRB,1998,0.5059370160041301
Serbia,SRB,1999,0.27137042062415195
Serbia,SRB,2000,0.24241146711635747
Serbia,SRB,2001,0.39315694400170015
Serbia,SRB,2002,0.48148940723304084
Serbia,SRB,2003,0.5273353422298752
Serbia,SRB,2004,0.6815968841285297
Serbia,SRB,2005,0.7178594735697194
Serbia,SRB,2006,0.7762956483708725
Serbia,SRB,2007,0.6043291945940007
Serbia,SRB,2008,0.750551876379691
Serbia,SRB,2009,0.7092984594924083
Serbia,SRB,2010,0.7118229340451563
Serbia,SRB,2011,0.647032574743418
Serbia,SRB,2012,0.5704697986577181
Serbia,SRB,2013,0.6278730799416975
Serbia,SRB,2014,0.6630703528882895
Serbia,SRB,2015,0.6533738875746311
Serbia,SRB,2016,0.677659814772984
Singapore,SGP,1990,1.3607699966810487
Singapore,SGP,1991,1.580135440180587
Singapore,SGP,1992,1.5
Singapore,SGP,1993,1.4216575922565033
Singapore,SGP,1994,1.492974238875878
Singapore,SGP,1995,1.5882019285309132
Singapore,SGP,1996,1.4018691588785046
Singapore,SGP,1997,1.359275053304904
Singapore,SGP,1998,1.3209013209013207
Singapore,SGP,1999,1.2895069532237673
Singapore,SGP,2000,1.2906428394142468
Singapore,SGP,2001,1.2999754721609027
Singapore,SGP,2002,1.2914230019493176
Singapore,SGP,2003,1.2836037781545169
Singapore,SGP,2004,1.2927938711994256
Singapore,SGP,2005,1.3127051101734646
Singapore,SGP,2006,1.3175829168559745
Singapore,SGP,2007,1.310329766324525
Singapore,SGP,2008,1.2772194304857623
Singapore,SGP,2009,1.3489027582041473
Singapore,SGP,2010,1.364256480218281
Singapore,SGP,2011,1.4437689969604863
Singapore,SGP,2012,1.3782827342149375
Singapore,SGP,2013,1.3017968463513019
Singapore,SGP,2014,1.248642779587405
Singapore,SGP,2015,1.1802575107296136
Singapore,SGP,2016,1.1496285815351963
Slovakia,SVK,1990,0.775340393343419
Slovakia,SVK,1991,0.6404219250329629
Slovakia,SVK,1992,0.6567836367048226
Slovakia,SVK,1993,0.5423602019824201
Slovakia,SVK,1994,0.6339735222823046
Slovakia,SVK,1995,0.7069767441860464
Slovakia,SVK,1996,0.6499535747446611
Slovakia,SVK,1997,0.7605268039324801
Slovakia,SVK,1998,0.7784986098239111
Slovakia,SVK,1999,0.7780659503519822
Slovakia,SVK,2000,0.7593998888683088
Slovakia,SVK,2001,0.9814814814814814
Slovakia,SVK,2002,1.1296296296296295
Slovakia,SVK,2003,1.037037037037037
Slovakia,SVK,2004,1.0927949620300057
Slovakia,SVK,2005,1.2039266530839043
Slovakia,SVK,2006,1.1298388590479718
Slovakia,SVK,2007,1.2409705501018706
Slovakia,SVK,2008,1.3521022411557695
Slovakia,SVK,2009,1.1664506572856876
Slovakia,SVK,2010,1.3323464100666174
Slovakia,SVK,2011,1.3126271029765206
Slovakia,SVK,2012,1.2003693444136658
Slovakia,SVK,2013,1.198819623755072
Slovakia,SVK,2014,1.1235955056179774
Slovakia,SVK,2015,1.1037527593818985
Slovakia,SVK,2016,1.2495406100698272
Slovenia,SVN,1990,1.296111665004985
Slovenia,SVN,1991,1.245019920318725
Slovenia,SVN,1992,1.2967581047381547
Slovenia,SVN,1993,1.5492253873063468
Slovenia,SVN,1994,1.7042606516290726
Slovenia,SVN,1995,1.9085886489201405
Slovenia,SVN,1996,2.212166918049271
Slovenia,SVN,1997,2.3150478107700048
Slovenia,SVN,1998,1.9124308002013084
Slovenia,SVN,1999,1.8108651911468814
Slovenia,SVN,2000,1.7605633802816902
Slovenia,SVN,2001,1.8621036738802217
Slovenia,SVN,2002,1.9124308002013084
Slovenia,SVN,2003,1.9617706237424548
Slovenia,SVN,2004,2.0100502512562812
Slovenia,SVN,2005,2.1553884711779445
Slovenia,SVN,2006,2.247752247752248
Slovenia,SVN,2007,2.584493041749503
Slovenia,SVN,2008,3.015323776569451
Slovenia,SVN,2009,2.5073746312684366
Slovenia,SVN,2010,2.545276554087127
Slovenia,SVN,2011,2.73037542662116
Slovenia,SVN,2012,2.7210884353741496
Slovenia,SVN,2013,2.569074163839069
Slovenia,SVN,2014,2.564102564102564
Slovenia,SVN,2015,2.5591501690004828
Slovenia,SVN,2016,2.700096432015429
South Africa,ZAF,1990,0.801608651938806
South Africa,ZAF,1991,0.7847503910496036
South Africa,ZAF,1992,0.7783207922840225
South Africa,ZAF,1993,0.7619720442044708
South Africa,ZAF,1994,0.7716201558031753
South Africa,ZAF,1995,0.8495028477652283
South Africa,ZAF,1996,0.812007291494046
South Africa,ZAF,1997,0.8188522111335985
South Africa,ZAF,1998,0.7989560917540406
South Africa,ZAF,1999,0.7983941902162881
South Africa,ZAF,2000,0.7827788649706459
South Africa,ZAF,2001,0.7899760812797613
South Africa,ZAF,2002,0.7973825052544907
South Africa,ZAF,2003,0.8347781416554293
South Africa,ZAF,2004,0.8732978093546476
South Africa,ZAF,2005,0.9022367953885676
South Africa,ZAF,2006,0.915671595619625
South Africa,ZAF,2007,0.9934853420195439
South Africa,ZAF,2008,0.9803330721790313
South Africa,ZAF,2009,0.927154941854706
South Africa,ZAF,2010,0.9391413007399887
South Africa,ZAF,2011,0.9710791477578646
South Africa,ZAF,2012,0.9558419926939602
South Africa,ZAF,2013,1.0300445172946895
South Africa,ZAF,2014,0.9661924317981813
South Africa,ZAF,2015,0.9930307297873108
South Africa,ZAF,2016,0.9856248220893823
South Korea,KOR,1990,1.0182207931404073
South Korea,KOR,1991,1.1297350886496207
South Korea,KOR,1992,1.2429301222404672
South Korea,KOR,1993,1.3871658960189466
South Korea,KOR,1994,1.4413208389112002
South Korea,KOR,1995,1.6006888481663832
South Korea,KOR,1996,1.6699088544512688
South Korea,KOR,1997,1.6906225647242183
South Korea,KOR,1998,1.398511400441861
South Korea,KOR,1999,1.5271072165386987
South Korea,KOR,2000,1.642077713755039
South Korea,KOR,2001,1.6978996352660043
South Korea,KOR,2002,1.8
South Korea,KOR,2003,1.8296346946810054
South Korea,KOR,2004,1.8332542841234818
South Korea,KOR,2005,1.767930843309172
South Korea,KOR,2006,1.7594108019639936
South Korea,KOR,2007,1.8068726419904149
South Korea,KOR,2008,1.7120084583790818
South Korea,KOR,2009,1.7245222607250694
South Korea,KOR,2010,1.747870665644048
South Korea,KOR,2011,1.7093158719318684
South Korea,KOR,2012,1.7498651644993106
South Korea,KOR,2013,1.8055058991776907
South Korea,KOR,2014,1.8277742649383495
South Korea,KOR,2015,1.9361312791452692
South Korea,KOR,2016,1.9869368220779473
South Sudan,SSD,2012,0.09887284951552304
South Sudan,SSD,2013,0.09657170449058426
South Sudan,SSD,2014,0.09474182851729038
South Sudan,SSD,2015,0.10265024262784622
South Sudan,SSD,2016,0.09231053263177329
Spain,ESP,1990,1.6121215213121445
Spain,ESP,1991,1.6743428585969107
Spain,ESP,1992,1.7609296896805462
Spain,ESP,1993,1.7301563211412962
Spain,ESP,1994,1.7826525466464953
Spain,ESP,1995,1.8071229296001208
Spain,ESP,1996,1.9243779598586783
Spain,ESP,1997,1.9158236543024851
Spain,ESP,1998,2.094423163026715
Spain,ESP,1999,2.1876699461116327
Spain,ESP,2000,2.2143294549908146
Spain,ESP,2001,2.2846632299910454
Spain,ESP,2002,2.292461832061069
Spain,ESP,2003,2.373462296929289
Spain,ESP,2004,2.4360395308026233
Spain,ESP,2005,2.480746950180604
Spain,ESP,2006,2.5285608889087614
Spain,ESP,2007,2.555636267582381
Spain,ESP,2008,2.385552106622675
Spain,ESP,2009,2.174566374720934
Spain,ESP,2010,2.0966951481962885
Spain,ESP,2011,1.9518307705377622
Spain,ESP,2012,1.7572190468095956
Spain,ESP,2013,1.738722805821312
Spain,ESP,2014,1.7529607935354226
Spain,ESP,2015,1.8340761055879327
Spain,ESP,2016,1.9041900759102801
Sri Lanka,LKA,1990,0.14429181576820962
Sri Lanka,LKA,1991,0.1425638686131387
Sri Lanka,LKA,1992,0.15786209618312003
Sri Lanka,LKA,1993,0.16736401673640167
Sri Lanka,LKA,1994,0.1934342876091522
Sri Lanka,LKA,1995,0.20281751904840215
Sri Lanka,LKA,1996,0.27767191158055204
Sri Lanka,LKA,1997,0.2544529262086514
Sri Lanka,LKA,1998,0.2639375168327498
Sri Lanka,LKA,1999,0.2893425494293522
Sri Lanka,LKA,2000,0.27691979976568326
Sri Lanka,LKA,2001,0.2749576988155668
Sri Lanka,LKA,2002,0.27804007973979644
Sri Lanka,LKA,2003,0.2965043695380774
Sri Lanka,LKA,2004,0.299169546603394
Sri Lanka,LKA,2005,0.32233307751343054
Sri Lanka,LKA,2006,0.30463038180341184
Sri Lanka,LKA,2007,0.3326277592984578
Sri Lanka,LKA,2008,0.300240192153723
Sri Lanka,LKA,2009,0.2733055058636454
Sri Lanka,LKA,2010,0.34053893988747413
Sri Lanka,LKA,2011,0.36278066477105597
Sri Lanka,LKA,2012,0.3603954609652754
Sri Lanka,LKA,2013,0.3726467599090161
Sri Lanka,LKA,2014,0.3896291307903218
Sri Lanka,LKA,2015,0.4161086665391237
Sri Lanka,LKA,2016,0.4471718757433043
Sudan,SDN,1990,0.1985308715505261
Sudan,SDN,1991,0.14838925853238236
Sudan,SDN,1992,0.1428834808259587
Sudan,SDN,1993,0.08877840909090909
Sudan,SDN,1994,0.12854571942754306
Sudan,SDN,1995,0.11620668188420834
Sudan,SDN,1996,0.10491485755790493
Sudan,SDN,1997,0.12198001101754938
Sudan,SDN,1998,0.11531365313653137
Sudan,SDN,1999,0.09013407443572315
Sudan,SDN,2000,0.09532538955087076
Sudan,SDN,2001,0.1215544671266669
Sudan,SDN,2002,0.13586483191081694
Sudan,SDN,2003,0.12898408064899358
Sudan,SDN,2004,0.13900840669888131
Sudan,SDN,2005,0.1583198707592892
Sudan,SDN,2006,0.18634325058429663
Sudan,SDN,2007,0.20085905874354934
Sudan,SDN,2008,0.23290281600677537
Sudan,SDN,2009,0.2308785223774568
Sudan,SDN,2010,0.2547401939499204
Sudan,SDN,2011,0.24893917963224893
Sudan,SDN,2012,0.23484555451179753
Sudan,SDN,2013,0.2211852291425026
Sudan,SDN,2014,0.2106482700510822
Sudan,SDN,2015,0.21592165128653318
Sudan,SDN,2016,0.2384119256154792
Suriname,SUR,2000,0.6369426751592356
Suriname,SUR,2001,0.6289308176100629
Suriname,SUR,2002,0.8298755186721992
Suriname,SUR,2003,1.0245901639344264
Suriname,SUR,2004,1.0121457489878543
Suriname,SUR,2005,1.002004008016032
Suriname,SUR,2006,0.9900990099009902
Suriname,SUR,2007,0.9784735812133073
Suriname,SUR,2008,1.1605415860735009
Suriname,SUR,2009,1.147227533460803
Suriname,SUR,2010,1.1342155009451795
Suriname,SUR,2011,1.1214953271028036
Suriname,SUR,2012,1.2939001848428833
Suriname,SUR,2013,1.0968921389396709
Suriname,SUR,2014,1.2658227848101264
Suriname,SUR,2015,1.2522361359570662
Suriname,SUR,2016,1.0619469026548674
Sweden,SWE,1990,2.3228668145208355
Sweden,SWE,1991,2.272463768115942
Sweden,SWE,1992,2.3368251410153102
Sweden,SWE,1993,2.2179032811249573
Sweden,SWE,1994,2.284610138667879
Sweden,SWE,1995,2.2974196468990495
Sweden,SWE,1996,2.2688791059939044
Sweden,SWE,1997,2.2888713496448303
Sweden,SWE,1998,2.322173373915004
Sweden,SWE,1999,2.3780006762087234
Sweden,SWE,2000,2.3868498086016663
Sweden,SWE,2001,2.3713193976174423
Sweden,SWE,2002,2.3876247057504765
Sweden,SWE,2003,2.413138196849514
Sweden,SWE,2004,2.446891335780225
Sweden,SWE,2005,2.47815023785817
Sweden,SWE,2006,2.4516270888302554
Sweden,SWE,2007,2.466441121903307
Sweden,SWE,2008,2.3603291468168037
Sweden,SWE,2009,2.276387844947922
Sweden,SWE,2010,2.3109691160809374
Sweden,SWE,2011,2.2287947607478613
Sweden,SWE,2012,2.11673477941947
Sweden,SWE,2013,2.048242877937201
Sweden,SWE,2014,2.0532397853900126
Sweden,SWE,2015,2.017409114183308
Sweden,SWE,2016,2.03334688897926
Switzerland,CHE,1990,2.1794679092138884
Switzerland,CHE,1991,2.2175919035570772
Switzerland,CHE,1992,2.252318563226851
Switzerland,CHE,1993,2.0818168583491046
Switzerland,CHE,1994,2.1043528394349957
Switzerland,CHE,1995,2.058319039451115
Switzerland,CHE,1996,2.0460358056265986
Switzerland,CHE,1997,2.1077945961239215
Switzerland,CHE,1998,2.1150592216582065
Switzerland,CHE,1999,2.1082220660576247
Switzerland,CHE,2000,2.3096304591265397
Switzerland,CHE,2001,2.2565816966151275
Switzerland,CHE,2002,2.257617728531856
Switzerland,CHE,2003,2.256466703357182
Switzerland,CHE,2004,2.252867285636264
Switzerland,CHE,2005,2.247191011235955
Switzerland,CHE,2006,2.2392062215071062
Switzerland,CHE,2007,2.2555393392596526
Switzerland,CHE,2008,2.282565918929555
Switzerland,CHE,2009,2.2297122115633914
Switzerland,CHE,2010,2.2025867588679726
Switzerland,CHE,2011,2.1499936764891867
Switzerland,CHE,2012,2.1353646353646356
Switzerland,CHE,2013,2.1087680355160936
Switzerland,CHE,2014,2.0594686814525955
Switzerland,CHE,2015,1.9525129564902977
Switzerland,CHE,2016,1.9093078758949882
Syria,SYR,1990,0.5784991161819059
Syria,SYR,1991,0.593055013655872
Syria,SYR,1992,0.545950864422202
Syria,SYR,1993,0.5528934758569849
Syria,SYR,1994,0.5376344086021506
Syria,SYR,1995,0.5228302544440572
Syria,SYR,1996,0.5964484207672497
Syria,SYR,1997,0.5930807248764416
Syria,SYR,1998,0.5961538461538461
Syria,SYR,1999,0.4995628824778319
Syria,SYR,2000,0.5179452806044726
Syria,SYR,2001,0.47712769129838367
Syria,SYR,2002,0.5092186128182615
Syria,SYR,2003,0.4536319265001436
Syria,SYR,2004,0.5777428763742427
Syria,SYR,2005,0.740700397581831
Syria,SYR,2006,0.7607954247337216
Syria,SYR,2007,0.7596337659724318
Syria,SYR,2008,0.7355787843592722
Syria,SYR,2009,0.6036027539375648
Syria,SYR,2010,0.5757618312034827
Syria,SYR,2011,0.55971919172754
Syria,SYR,2012,0.41097901071480997
Syria,SYR,2013,0.36775973030953113
Syria,SYR,2014,0.3527336860670194
Syria,SYR,2015,0.3556148246930044
Syria,SYR,2016,0.3664261994732624
Tajikistan,TJK,1990,0.13247539742619227
Tajikistan,TJK,1991,0.12960562858729863
Tajikistan,TJK,1992,0.07270083605961469
Tajikistan,TJK,1993,0.053638476667262645
Tajikistan,TJK,1994,0.035217467864060575
Tajikistan,TJK,1995,0.03469210754553339
Tajikistan,TJK,1996,0.017091095539224065
Tajikistan,TJK,1997,0.016840687100033683
Tajikistan,TJK,1998,0.016592002654720425
Tajikistan,TJK,1999,0.016339869281045753
Tajikistan,TJK,2000,0
Tajikistan,TJK,2001,0.01582528881152081
Tajikistan,TJK,2002,0.015559358954411079
Tajikistan,TJK,2003,0.01528584530724549
Tajikistan,TJK,2004,0.015010507355148606
Tajikistan,TJK,2005,0.014729709824716454
Tajikistan,TJK,2006,0.028889209880109783
Tajikistan,TJK,2007,0.04247486903582047
Tajikistan,TJK,2008,0.041608876560332866
Tajikistan,TJK,2009,0.027155465037338768
Tajikistan,TJK,2010,0.03985651654045436
Tajikistan,TJK,2011,0.03897116134060795
Tajikistan,TJK,2012,0.11428571428571428
Tajikistan,TJK,2013,0.11166253101736973
Tajikistan,TJK,2014,0.18175209014903673
Tajikistan,TJK,2015,0.15377336172226166
Tajikistan,TJK,2016,0.15004616805170823
Tanzania,TZA,1990,0.02777336930645929
Tanzania,TZA,1991,0.026864182369420883
Tanzania,TZA,1992,0.02596342865620711
Tanzania,TZA,1993,0.02510130168178721
Tanzania,TZA,1994,0.024311464592088352
Tanzania,TZA,1995,0.030355155317211373
Tanzania,TZA,1996,0.03941533913614715
Tanzania,TZA,1997,0.03847016958933094
Tanzania,TZA,1998,0.04385415361483523
Tanzania,TZA,1999,0.03671745915182669
Tanzania,TZA,2000,0.04477745604346398
Tanzania,TZA,2001,0.049438725062525446
Tanzania,TZA,2002,0.06226121409367483
Tanzania,TZA,2003,0.06329462270900985
Tanzania,TZA,2004,0.06420545746388442
Tanzania,TZA,2005,0.07022106631989597
Tanzania,TZA,2006,0.0707982502718147
Tanzania,TZA,2007,0.06882819989675769
Tanzania,TZA,2008,0.07167773689492044
Tanzania,TZA,2009,0.06732599712123323
Tanzania,TZA,2010,0.07892303876248676
Tanzania,TZA,2011,0.10509261286508735
Tanzania,TZA,2012,0.12751578007778464
Tanzania,TZA,2013,0.1258172967844399
Tanzania,TZA,2014,0.12009367306499069
Tanzania,TZA,2015,0.13596721247790533
Tanzania,TZA,2016,0.13195347697411827
Thailand,THA,1990,0.48269033558470953
Thailand,THA,1991,0.4962258876153201
Thailand,THA,1992,0.5189323831104807
Thailand,THA,1993,0.6050944495868901
Thailand,THA,1994,0.6675159235668789
Thailand,THA,1995,0.7869911043099533
Thailand,THA,1996,0.849825378346915
Thailand,THA,1997,0.8348809308593685
Thailand,THA,1998,0.7144596898595437
Thailand,THA,1999,0.7271384773431355
Thailand,THA,2000,0.7021110987562149
Thailand,THA,2001,0.7145217897669148
Thailand,THA,2002,0.7476314598323682
Thailand,THA,2003,0.7931835786212239
Thailand,THA,2004,0.8462189399184552
Thailand,THA,2005,0.8407728995964291
Thailand,THA,2006,0.7794812575023171
Thailand,THA,2007,0.8401075821220272
Thailand,THA,2008,0.7981241827118186
Thailand,THA,2009,0.8434653865135268
Thailand,THA,2010,0.8512538135277923
Thailand,THA,2011,0.8916140880950265
Thailand,THA,2012,0.9272362757238044
Thailand,THA,2013,0.9171619341110866
Thailand,THA,2014,0.8854600447113488
Thailand,THA,2015,0.9444808266026341
Thailand,THA,2016,1.0033202360412348
Togo,TGO,1990,0.10598834128245894
Togo,TGO,1991,0.0776598498576236
Togo,TGO,1992,0.07602635580334516
Togo,TGO,1993,0.04964010920824026
Togo,TGO,1994,0.07279786459597185
Togo,TGO,1995,0.09465215333648841
Togo,TGO,1996,0.1609565417337319
Togo,TGO,1997,0.08916629514043692
Togo,TGO,1998,0.1079447322970639
Togo,TGO,1999,0.12552301255230125
Togo,TGO,2000,0.08123476848090982
Togo,TGO,2001,0.05925340707090657
Togo,TGO,2002,0.09620935154897056
Togo,TGO,2003,0.13130744700806601
Togo,TGO,2004,0.10972933430870518
Togo,TGO,2005,0.10691375623663578
Togo,TGO,2006,0.10411244143675169
Togo,TGO,2007,0.10135135135135136
Togo,TGO,2008,0.14795331251027452
Togo,TGO,2009,0.303951367781155
Togo,TGO,2010,0.24914356898162568
Togo,TGO,2011,0.22741055184960582
Togo,TGO,2012,0.19191024505462062
Togo,TGO,2013,0.18691588785046728
Togo,TGO,2014,0.1961333706920706
Togo,TGO,2015,0.20483408439164277
Togo,TGO,2016,0.19973368841544606
Trinidad and Tobago,TTO,1990,1.0647010647010648
Trinidad and Tobago,TTO,1991,1.1391375101708707
Trinidad and Tobago,TTO,1992,1.131770412287793
Trinidad and Tobago,TTO,1993,0.9646302250803859
Trinidad and Tobago,TTO,1994,1.04
Trinidad and Tobago,TTO,1995,1.036682615629984
Trinidad and Tobago,TTO,1996,1.1128775834658187
Trinidad and Tobago,TTO,1997,1.1904761904761905
Trinidad and Tobago,TTO,1998,1.2678288431061808
Trinidad and Tobago,TTO,1999,1.2658227848101267
Trinidad and Tobago,TTO,2000,1.2628255722178374
Trinidad and Tobago,TTO,2001,1.2578616352201257
Trinidad and Tobago,TTO,2002,1.331245105716523
Trinidad and Tobago,TTO,2003,1.32398753894081
Trinidad and Tobago,TTO,2004,1.6279069767441863
Trinidad and Tobago,TTO,2005,1.697530864197531
Trinidad and Tobago,TTO,2006,1.9953952417498084
Trinidad and Tobago,TTO,2007,2.1406727828746175
Trinidad and Tobago,TTO,2008,2.2831050228310503
Trinidad and Tobago,TTO,2009,2.271006813020439
Trinidad and Tobago,TTO,2010,2.4096385542168677
Trinidad and Tobago,TTO,2011,2.395209580838323
Trinidad and Tobago,TTO,2012,2.304832713754647
Trinidad and Tobago,TTO,2013,2.363367799113737
Trinidad and Tobago,TTO,2014,2.349486049926579
Trinidad and Tobago,TTO,2015,2.4817518248175183
Trinidad and Tobago,TTO,2016,2.6850507982583456
Tunisia,TUN,1990,0.30328763799587527
Tunisia,TUN,1991,0.30849549121974373
Tunisia,TUN,1992,0.3018342233573253
